2021-10-09 21:11:10.067 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.056 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.060 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.051 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.040 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.049 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.071 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.073 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.078 [http-nio-8080-exec-76] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.075 [http-nio-8080-exec-15] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.133 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.134 [http-nio-8080-exec-28] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.134 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.135 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.134 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.137 [http-nio-8080-exec-17] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.136 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.139 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.140 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.138 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.142 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.140 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.143 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.144 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.145 [http-nio-8080-exec-28] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.146 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.147 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.148 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.150 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.152 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.152 [http-nio-8080-exec-81] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.152 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.153 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.155 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.155 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.155 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.155 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.156 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.157 [http-nio-8080-exec-17] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.161 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.164 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.164 [http-nio-8080-exec-81] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.166 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.168 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.169 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.169 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.171 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.169 [http-nio-8080-exec-17] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.172 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.172 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.173 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.180 [http-nio-8080-exec-81] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.182 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.182 [http-nio-8080-exec-63] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.184 [http-nio-8080-exec-17] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.185 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.185 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.188 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.190 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.190 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.192 [http-nio-8080-exec-63] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.192 [http-nio-8080-exec-76] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.194 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.182 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.192 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.188 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.197 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.200 [http-nio-8080-exec-76] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.202 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.204 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.205 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.207 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.208 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-81] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-39] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.211 [http-nio-8080-exec-62] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-63] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.212 [http-nio-8080-exec-76] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.211 [http-nio-8080-exec-87] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.214 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.216 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.214 [http-nio-8080-exec-6] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.216 [http-nio-8080-exec-3] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.217 [http-nio-8080-exec-93] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.209 [http-nio-8080-exec-77] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.218 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.219 [http-nio-8080-exec-39] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.220 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.217 [http-nio-8080-exec-17] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.222 [http-nio-8080-exec-63] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.223 [http-nio-8080-exec-18] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.226 [http-nio-8080-exec-80] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.227 [http-nio-8080-exec-87] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.216 [http-nio-8080-exec-8] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.229 [http-nio-8080-exec-4] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.230 [http-nio-8080-exec-64] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.232 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.220 [http-nio-8080-exec-76] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.235 [http-nio-8080-exec-6] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.220 [http-nio-8080-exec-62] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.239 [http-nio-8080-exec-31] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.220 [http-nio-8080-exec-26] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.222 [http-nio-8080-exec-68] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.224 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.223 [http-nio-8080-exec-56] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.222 [http-nio-8080-exec-24] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.226 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.226 [http-nio-8080-exec-81] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.606 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.619 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.625 [http-nio-8080-exec-23] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.629 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.629 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.629 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.633 [http-nio-8080-exec-15] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.633 [http-nio-8080-exec-99] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.633 [http-nio-8080-exec-23] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.637 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.638 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.633 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.639 [http-nio-8080-exec-78] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.639 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.640 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.640 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.642 [http-nio-8080-exec-15] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.643 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.644 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.645 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.647 [http-nio-8080-exec-26] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.648 [http-nio-8080-exec-23] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.648 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.649 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.645 [http-nio-8080-exec-99] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.650 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.647 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.652 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.647 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.652 [http-nio-8080-exec-78] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.655 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.657 [http-nio-8080-exec-32] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.657 [http-nio-8080-exec-90] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.655 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.656 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.658 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.659 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.661 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.662 [http-nio-8080-exec-32] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.662 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.663 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.664 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.665 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.666 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.668 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.669 [http-nio-8080-exec-32] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.670 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.666 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.671 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.672 [http-nio-8080-exec-85] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-32] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-90] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.650 [http-nio-8080-exec-98] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.676 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.678 [http-nio-8080-exec-85] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.678 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.679 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.680 [http-nio-8080-exec-78] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.680 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.655 [http-nio-8080-exec-26] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.681 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-15] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.676 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.671 [http-nio-8080-exec-46] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.682 [http-nio-8080-exec-85] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.672 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.680 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.688 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.689 [http-nio-8080-exec-78] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.671 [http-nio-8080-exec-99] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.689 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.683 [http-nio-8080-exec-51] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.691 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.691 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.687 [http-nio-8080-exec-98] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.689 [http-nio-8080-exec-18] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.693 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.692 [http-nio-8080-exec-26] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.684 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.693 [http-nio-8080-exec-97] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.694 [http-nio-8080-exec-46] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.684 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.692 [http-nio-8080-exec-2] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.685 [http-nio-8080-exec-72] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.697 [http-nio-8080-exec-20] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.697 [http-nio-8080-exec-41] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.694 [http-nio-8080-exec-63] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.685 [http-nio-8080-exec-87] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.685 [http-nio-8080-exec-29] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.686 [http-nio-8080-exec-90] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.693 [http-nio-8080-exec-58] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.696 [http-nio-8080-exec-55] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.696 [http-nio-8080-exec-51] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.674 [http-nio-8080-exec-23] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.687 [http-nio-8080-exec-85] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.691 [http-nio-8080-exec-15] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.694 [http-nio-8080-exec-48] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.696 [http-nio-8080-exec-45] INFO  c.e.x.r.controller.CodeValidGoodsController - 商品名称不能为空
2021-10-09 21:11:10.717 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.717 [http-nio-8080-exec-97] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.737 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.741 [http-nio-8080-exec-47] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
2021-10-09 21:11:10.741 [http-nio-8080-exec-36] INFO  c.e.x.r.controller.BindingResultGoodsController - 商品名称不能为空
